,file_loc,num_boolops,num_lines_with_boolops,file
396,24,1,1,superset/superset/translations/utils.py
397,0,0,0,superset/superset/connectors/__init__.py
398,64,0,0,superset/superset/connectors/connector_registry.py
399,1056,37,37,superset/superset/connectors/sqla/models.py
400,1,0,0,superset/superset/connectors/sqla/__init__.py
401,238,0,0,superset/superset/connectors/sqla/views.py
402,1029,40,39,superset/superset/connectors/druid/models.py
403,0,0,0,superset/superset/connectors/druid/__init__.py
404,185,0,0,superset/superset/connectors/druid/views.py
405,410,21,21,superset/superset/connectors/base/models.py
406,0,0,0,superset/superset/connectors/base/__init__.py
407,21,0,0,superset/superset/connectors/base/views.py
408,67,0,0,superset/superset/migrations/env.py
409,0,0,0,superset/superset/migrations/__init__.py
410,17,0,0,superset/superset/migrations/versions/f0fbf6129e13_adding_verbose_name_to_tablecolumn.py
411,17,0,0,superset/superset/migrations/versions/a9c47e2c1547_add_impersonate_user_to_dbs.py
412,21,0,0,superset/superset/migrations/versions/ddd6ebdd853b_annotations.py
413,22,0,0,superset/superset/migrations/versions/4500485bde7d_allow_run_sync_async.py
414,18,0,0,superset/superset/migrations/versions/a61b40f9f57f_remove_allow_run_sync.py
415,19,0,0,superset/superset/migrations/versions/937d04c16b64_update_datasources.py
416,48,0,0,superset/superset/migrations/versions/c5756bec8b47_time_grain_sqla.py
417,30,1,1,superset/superset/migrations/versions/f231d82b9b26_.py
418,29,0,0,superset/superset/migrations/versions/e5ef6828ac4e_add_rls_filter_type_and_grouping_key.py
419,17,0,0,superset/superset/migrations/versions/8e80a26a31db_.py
420,77,0,0,superset/superset/migrations/versions/763d4b211ec9_fixing_audit_fk.py
421,18,0,0,superset/superset/migrations/versions/a72cb0ebeb22_deprecate_dbs_perm_column.py
422,17,0,0,superset/superset/migrations/versions/a6c18f869a4e_query_start_running_time.py
423,19,0,0,superset/superset/migrations/versions/453530256cea_add_save_option_column_to_db_model.py
424,22,0,0,superset/superset/migrations/versions/46f444d8b9b7_remove_coordinator_from_druid_cluster_.py
425,23,0,0,superset/superset/migrations/versions/b4456560d4f3_change_table_unique_constraint.py
426,19,0,0,superset/superset/migrations/versions/430039611635_log_more.py
427,73,5,5,superset/superset/migrations/versions/80aa3f04bc82_add_parent_ids_in_dashboard_layout.py
428,19,0,0,superset/superset/migrations/versions/175ea3592453_cache_lookup.py
429,19,0,0,superset/superset/migrations/versions/f120347acb39_add_extra_column_to_tables_and_metrics.py
430,49,0,0,superset/superset/migrations/versions/3e1b21cd94a4_change_owner_to_m2m_relation_on_.py
431,15,0,0,superset/superset/migrations/versions/de021a1ca60d_.py
432,17,0,0,superset/superset/migrations/versions/a2d606a761d9_adding_favstar_model.py
433,21,0,0,superset/superset/migrations/versions/11c737c17cc6_deprecate_restricted_metrics.py
