,file_loc,num_boolops,num_lines_with_boolops,file
340,883,3,3,scikit-learn/sklearn/datasets/tests/test_openml.py
341,83,2,2,scikit-learn/sklearn/datasets/tests/test_common.py
342,18,0,0,scikit-learn/sklearn/datasets/tests/test_olivetti_faces.py
343,339,1,1,scikit-learn/sklearn/datasets/tests/test_samples_generator.py
344,15,0,0,scikit-learn/sklearn/datasets/tests/conftest.py
345,36,0,0,scikit-learn/sklearn/datasets/tests/test_covtype.py
346,115,0,0,scikit-learn/sklearn/datasets/tests/test_lfw.py
347,27,0,0,scikit-learn/sklearn/datasets/tests/test_california_housing.py
348,0,0,0,scikit-learn/sklearn/datasets/tests/__init__.py
349,51,0,0,scikit-learn/sklearn/datasets/tests/test_kddcup99.py
350,164,0,0,scikit-learn/sklearn/datasets/tests/test_base.py
351,90,0,0,scikit-learn/sklearn/datasets/tests/test_20news.py
352,354,1,1,scikit-learn/sklearn/datasets/tests/test_svmlight_format.py
353,45,0,0,scikit-learn/sklearn/datasets/tests/test_rcv1.py
354,11,0,0,scikit-learn/sklearn/inspection/setup.py
355,181,1,1,scikit-learn/sklearn/inspection/_permutation_importance.py
356,351,12,12,scikit-learn/sklearn/inspection/_partial_dependence.py
357,6,0,0,scikit-learn/sklearn/inspection/__init__.py
358,0,0,0,scikit-learn/sklearn/inspection/_plot/__init__.py
359,729,10,10,scikit-learn/sklearn/inspection/_plot/partial_dependence.py
360,315,0,0,scikit-learn/sklearn/inspection/_plot/tests/test_plot_partial_dependence.py
361,0,0,0,scikit-learn/sklearn/inspection/_plot/tests/__init__.py
362,342,0,0,scikit-learn/sklearn/inspection/tests/test_partial_dependence.py
363,0,0,0,scikit-learn/sklearn/inspection/tests/__init__.py
364,226,0,0,scikit-learn/sklearn/inspection/tests/test_permutation_importance.py
365,22,0,0,scikit-learn/sklearn/linear_model/setup.py
366,338,0,0,scikit-learn/sklearn/linear_model/_theil_sen.py
367,1730,21,20,scikit-learn/sklearn/linear_model/_logistic.py
368,404,6,6,scikit-learn/sklearn/linear_model/_ransac.py
369,637,10,9,scikit-learn/sklearn/linear_model/_base.py
370,270,0,0,scikit-learn/sklearn/linear_model/_sag.py
371,566,2,2,scikit-learn/sklearn/linear_model/_bayes.py
372,246,1,1,scikit-learn/sklearn/linear_model/_huber.py
373,1540,16,16,scikit-learn/sklearn/linear_model/_stochastic_gradient.py
374,21,0,0,scikit-learn/sklearn/linear_model/__init__.py
375,2089,20,19,scikit-learn/sklearn/linear_model/_coordinate_descent.py
376,400,0,0,scikit-learn/sklearn/linear_model/_passive_aggressive.py
377,1560,16,15,scikit-learn/sklearn/linear_model/_least_angle.py
378,795,16,16,scikit-learn/sklearn/linear_model/_omp.py
379,1611,15,15,scikit-learn/sklearn/linear_model/_ridge.py
380,152,5,5,scikit-learn/sklearn/linear_model/_quantile.py
381,153,0,0,scikit-learn/sklearn/linear_model/_perceptron.py
382,564,4,4,scikit-learn/sklearn/linear_model/_glm/glm.py
383,101,0,0,scikit-learn/sklearn/linear_model/_glm/link.py
384,2,0,0,scikit-learn/sklearn/linear_model/_glm/__init__.py
385,0,0,0,scikit-learn/sklearn/linear_model/_glm/tests/__init__.py
386,274,0,0,scikit-learn/sklearn/linear_model/_glm/tests/test_glm.py
387,26,0,0,scikit-learn/sklearn/linear_model/_glm/tests/test_link.py
388,920,3,3,scikit-learn/sklearn/linear_model/tests/test_coordinate_descent.py
389,37,0,0,scikit-learn/sklearn/linear_model/tests/test_common.py
390,199,0,0,scikit-learn/sklearn/linear_model/tests/test_passive_aggressive.py
391,1150,4,4,scikit-learn/sklearn/linear_model/tests/test_logistic.py
392,139,0,0,scikit-learn/sklearn/linear_model/tests/test_huber.py
393,470,0,0,scikit-learn/sklearn/linear_model/tests/test_least_angle.py
394,1244,1,1,scikit-learn/sklearn/linear_model/tests/test_sgd.py
395,566,1,1,scikit-learn/sklearn/linear_model/tests/test_sag.py
396,923,3,3,scikit-learn/sklearn/linear_model/tests/test_ridge.py
397,0,0,0,scikit-learn/sklearn/linear_model/tests/__init__.py
398,190,0,0,scikit-learn/sklearn/linear_model/tests/test_bayes.py
399,161,0,0,scikit-learn/sklearn/linear_model/tests/test_omp.py
